SFF*,0,1074627,solved,[0;19;12;13;16;14;7;6;9;4;8;15;2;1;10;11;5;3;18;17],[171.648;229.523;57.8752;276.28;104.632;93.543;393.737;222.09;211.001;138.523;429.362;257.714;267.822;216.437;77.9141;452.212;280.564;269.475;196.998;58.4746;68.0406;583.395;411.748;400.659;307.116;347.763;407.3;339.259;461.826;316.004;304.915;211.372;278.045;355.959;336.519;151.038;279.86;282.555;225.196;248.371;386.895;464.809;445.369;333.004;181.966;474.931;303.283;292.194;198.651;258.419;336.333;316.894;116.833;69.5033;251.47;424.219;273.318;262.229;168.686;279.569;357.483;338.043;193.724;42.6861;144.359;112.189;422.276;250.628;239.539;145.996;205.764;283.678;264.239;161.12;72.2807;218.163;52.655;73.8048;274.689;103.041;91.9526;46.9778;119.048;175.869;177.523;354.093;258.35;295.349;245.629;215.664;192.974;312.615;179.201;121.842;145.017;283.541;361.455;342.015;335.527;184.489;103.354;253.992;141.803;215.608;191.995;325.617;153.969;96.6099;170.249;307.611;364.432;366.085;360.758;209.721;128.586;279.224;167.035;240.84;188.563;25.2319;232.667;61.0189;118.894;107.476;193.125;196.696;251.599;414.591;318.848;343.574;306.127;276.162;253.472;74.6759;240.22;214.988;246.332;74.6842;63.5953;29.9477;147.405;204.227;205.88;337.063;241.32;278.319;228.599;198.634;175.944;28.3573;174.965;160.205;77.9923;256.885;259.58;202.22;225.396;363.919;441.833;422.394;355.979;204.942;22.9755;274.445;167.334;241.139;272.374;80.3787;105.611;320.598;255.344;232.343;254.073;200.505;225.289;363.812;441.726;422.287;382.751;231.714;49.7474;301.217;194.106;267.911;272.267;80.2716;103.935;315.092;255.237;26.772],1333.35,120.001
SFF*,0,1018004,solved,[0;19;12;5;3;13;15;9;8;6;7;16;14;4;10;17;2;1;18;11],[189.022;207.797;57.6432;243.387;54.3649;112.008;270.395;81.8407;62.5983;95.4703;299.825;111.27;92.0275;114.658;29.4292;351.331;272.584;253.341;275.972;190.743;161.314;395.063;316.315;297.073;319.704;234.475;205.046;43.732;441.757;312.016;292.773;305.76;230.175;200.746;90.4265;46.6945;556.633;414.28;395.038;408.025;332.439;303.01;205.302;161.57;114.876;446.082;257.06;263.755;240.29;201.157;220.345;327.811;332.119;285.425;333.293;387.099;198.077;204.773;181.308;142.174;161.362;313.555;317.863;271.169;373.433;58.9825;451.371;262.348;269.044;245.579;206.445;225.634;386.947;396.499;349.805;401.474;68.1812;78.636;296.595;303.045;245.402;357.41;289.782;278.059;144.903;180.788;227.483;342.359;472.714;431.957;496.228;240.84;202.303;144.66;256.668;169.787;158.064;206.669;250.4;297.095;411.971;370.944;311.961;376.233;103.15;294.228;255.691;198.048;310.056;242.428;230.705;193.04;228.926;275.62;390.496;443.585;384.602;448.873;48.1375;80.1426;445.994;259.739;240.496;253.483;177.898;148.469;94.6631;98.9715;52.277;154.542;233.148;218.892;297.528;239.566;301.332;287.704;273.093;84.0713;90.7667;67.3018;28.1684;47.3565;208.67;252.402;238.458;340.723;172.988;114.006;178.277;317.951;197.956;270.596;186.181;274.324;280.775;223.132;335.14;267.512;255.789;167.174;203.059;249.754;364.629;468.669;409.686;473.957;22.2706;81.1608;25.8669;261.837;295.68;192.751;154.214;96.5709;208.579;140.951;129.347;158.58;202.312;249.006;363.882;342.108;283.125;347.397;148.831;48.0973;101.477;253.243;169.12;126.648],1337.83,120
SFF*,0,993279,solved,[0;19;5;14;16;7;6;8;9;15;10;11;13;4;2;3;1;18;17;12],[197.253;251.669;54.4161;435.377;258.16;203.744;411.525;241.262;217.01;78.6351;470.18;299.917;266.68;67.95;58.6556;547.905;407.662;406.915;383.918;374.624;315.968;445.94;305.696;304.95;363.731;349.301;295.781;114.758;429.432;289.188;303.603;372.084;357.654;304.134;159.866;45.108;404.818;264.575;278.989;385.936;344.346;346.989;202.722;87.9637;42.8557;294.956;183.602;238.018;370.541;328.952;387.608;347.771;233.013;187.905;145.049;269.428;158.074;212.49;366.614;342.762;401.417;373.299;258.54;213.432;170.577;25.5275;244.284;104.04;118.455;225.401;183.812;242.468;303.622;201.656;185.148;160.534;145.14;170.667;309.371;258.377;312.793;445.317;403.728;462.383;337.702;222.944;177.836;144.385;74.7755;100.303;219.916;392.51;252.266;251.519;310.301;295.871;242.35;155.396;53.4301;61.7832;104.639;249.688;275.216;148.226;239.619;233.014;74.858;95.4166;202.363;178.51;237.166;332.804;230.838;214.33;189.717;174.322;164.251;29.1821;249.098;177.408;261.473;91.2499;66.9581;173.904;150.052;208.707;339.957;237.991;236.645;212.031;196.637;192.71;51.497;271.413;184.598;28.4585;284.468;261.327;315.743;450.829;409.24;467.896;362.605;247.847;202.739;169.288;80.2879;103.253;225.428;24.903;264.522;254.61;276.925;260.953;253.488;307.904;462.028;436.571;495.227;389.936;275.178;230.07;196.62;107.619;98.8502;252.759;52.2341;291.853;259.665;288.124;27.3311;169.314;57.7416;112.158;266.281;242.429;301.085;378.81;276.844;260.336;235.723;125.86;100.333;75.1881;200.636;223.414;63.9188;92.3773;203.585;195.747],1333.1,120.001
SFF*,0,1097494,solved,[0;19;5;14;16;13;15;10;18;6;8;9;4;2;7;3;1;17;12;11],[187.88;240.525;52.6453;427.537;248.571;195.926;371.335;241.873;189.227;80.7926;238.792;137.361;107.019;223.832;167.629;356.324;263.613;272.919;376.051;297.631;165.901;214.956;180.876;233.522;392.255;336.052;203.509;141.368;287.402;260.26;312.905;471.639;415.436;282.893;180.426;79.3838;545.183;443.752;413.41;376.291;368.289;306.391;199.188;340.556;341.865;439.944;338.513;308.171;349.45;271.03;201.152;86.3987;227.767;249.221;117.435;398.823;306.112;315.418;358.913;280.492;208.399;42.4986;183.867;205.321;156.689;43.9001;297.17;263.091;315.736;474.469;418.267;285.724;157.291;82.2145;23.135;336.516;226.086;182.186;386.321;284.89;254.548;295.828;217.407;147.529;80.2234;221.592;260.65;158.862;53.6228;63.0852;237.515;431.405;301.943;249.298;68.072;60.0706;227.7;307.979;396.123;475.507;308.219;281.378;290.841;465.27;227.756;221.005;119.574;76.7359;206.532;150.329;30.2828;196.183;185.723;265.107;336.674;231.435;238.682;267.937;177.812;210.4;250.928;121.466;71.4967;176.609;120.407;47.2226;213.123;215.645;295.029;353.614;248.375;255.622;297.86;194.752;180.477;29.9226;257.195;257.204;309.849;468.582;412.38;279.837;210.634;81.7425;30.2074;372.073;279.429;235.529;53.3424;290.857;472.45;262.05;291.973;158.795;57.3638;110.009;268.742;212.54;79.9969;206.249;123.513;202.896;386.388;281.149;248.748;205.727;227.526;272.61;62.2102;92.1328;199.84;189.551;155.471;208.117;366.85;310.647;178.105;166.773;25.4049;104.789;365.961;253.172;209.272;107.619;246.997;370.718;160.318;190.24;101.732;98.1077],1294.83,120
SFF*,0,1027402,solved,[0;19;5;14;16;6;8;9;15;10;18;4;2;13;7;1;3;17;12;11],[164.895;219.148;54.2528;415.314;250.419;196.166;370.062;249.107;245.752;79.0419;536.498;415.543;412.188;426.886;356.527;428.675;308.95;305.595;331.972;252.93;114.057;383.278;296.545;293.19;351.585;272.543;159.455;45.3973;340.157;273.27;269.916;377.662;300.698;202.575;88.518;43.1206;202.579;181.543;235.795;360.031;283.067;340.153;226.096;180.699;137.578;281.527;262.875;317.128;441.364;364.4;378.724;264.667;219.269;176.149;81.3326;298.133;277.097;331.349;455.585;378.621;356.609;242.552;197.154;154.034;95.5539;22.1151;377.79;256.834;253.479;279.856;200.814;158.708;52.116;71.7284;107.172;244.75;283.321;261.206;231.796;110.84;107.485;215.231;138.267;304.703;198.11;185.705;162.431;144.8;226.133;240.354;145.994;429.1;308.144;263.473;67.3067;59.0374;359.579;311.968;331.58;359.735;342.104;423.437;437.658;259.852;197.304;249.73;108.681;66.1246;176.099;185.187;351.622;245.03;232.624;209.35;191.72;273.052;287.274;192.914;46.9197;243.406;221.532;80.4823;77.1274;204.298;168.625;335.06;228.468;216.062;192.788;175.158;256.49;270.712;176.352;30.3575;227.662;28.1985;254.9;256.415;310.668;445.895;368.931;405.351;291.293;245.896;202.775;85.8637;26.6267;48.7418;309.948;230.664;427.968;277.584;259.693;158.604;59.6496;113.902;267.226;211.459;377.894;271.302;258.896;235.622;121.893;203.226;217.447;219.186;73.1917;270.496;91.1265;62.9279;196.765;177.329;156.293;210.545;363.869;308.102;365.403;251.346;205.949;162.828;25.2501;106.583;120.804;270;169.835;367.139;187.769;159.571;100.27;96.6455],1302.84,120
SFF*,0,1034111,solved,[0;19;5;3;13;16;7;6;9;8;4;15;14;11;10;2;1;18;17;12],[194.249;251.514;57.2641;225.067;127.002;75.4178;248.094;150.03;104.84;29.4223;384.603;286.538;241.349;165.931;136.509;444.061;345.996;300.807;225.389;195.967;59.4582;559.163;461.098;415.909;340.491;311.069;429.141;373.401;452.512;354.448;309.258;233.84;204.418;335.62;303.39;153.329;448.709;350.644;305.455;230.037;200.615;318.688;286.457;116.115;44.2357;293.034;269.409;326.673;259.246;229.824;366.333;425.791;330.289;184.794;229.029;409.222;311.158;265.968;190.55;161.128;297.637;346.68;194.606;43.2901;87.5257;141.504;429.71;302.801;245.537;204.643;214.137;77.6282;67.3181;440.719;370.708;353.775;443.961;375.265;256.063;157.998;215.262;157.467;128.045;264.554;324.012;360.99;209.675;253.91;111.411;166.385;342.182;281.362;183.298;240.562;173.135;143.713;280.222;339.68;335.691;184.375;228.611;86.1109;141.085;357.85;25.2997;396.004;297.94;252.75;177.332;147.91;266.066;233.752;163.159;69.6375;52.7047;254.431;112.928;301.07;275.955;254.012;253.596;126.687;69.4234;28.5291;49.7591;175.07;234.528;360.828;254.177;250.374;279.583;210.887;176.114;177.804;193.472;197.669;271.071;264.413;321.677;254.25;224.828;361.337;420.795;352.252;206.757;250.992;21.963;163.466;438.965;106.415;81.1151;276.394;274.587;249.301;257.992;315.256;252.617;223.195;359.703;419.161;378.652;233.156;277.392;48.3626;189.866;437.331;99.9942;79.4817;302.794;272.954;26.4071;159.262;61.1961;118.46;65.806;88.8335;225.342;284.8;399.902;293.252;289.448;208.213;249.962;270.449;96.802;122.102;236.744;94.3351;203.217;196.796],1312.15,120
SFF*,0,1009903,solved,[0;19;12;3;13;15;10;17;4;9;8;6;7;16;14;2;1;18;11;5],[174.155;231.556;57.4015;288.835;114.68;100.071;306.989;136.577;129.688;29.6164;343.763;297.058;267.29;190.097;160.481;199.494;180.423;123.021;168.964;160.146;144.269;273.644;254.573;197.171;243.114;234.296;195.22;80.0017;276.736;271.707;214.306;260.249;251.43;146.563;91.2845;48.6574;386.606;322.639;310.133;215.678;186.062;42.8428;187.112;238.063;189.406;430.984;321.159;325.086;230.892;201.275;87.2209;231.49;282.441;233.784;44.3781;545.238;426.594;430.521;336.326;306.71;201.475;345.744;396.695;348.038;158.632;114.254;457.076;282.921;286.848;227.441;241.286;349.16;396.405;470.555;487.689;306.317;295.937;370.122;397.779;223.624;227.551;168.144;181.989;342.47;337.108;411.258;428.393;365.614;338.377;429.419;59.2968;429.877;260.648;264.575;205.168;227.065;387.546;374.132;448.282;465.417;373.444;363.063;437.248;67.1265;78.2744;442.718;268.563;272.49;178.295;148.679;105.82;250.088;301.04;252.382;62.9769;52.5965;158.031;243.34;285.78;310.467;259.235;85.0944;89.073;29.6;51.497;211.978;198.564;272.714;289.849;237.559;236.079;341.514;197.841;138.544;175.568;183.483;254.738;262.458;205.056;250.999;242.181;168.561;82.0349;26.6595;21.9978;211.403;255.781;370.036;478.44;419.143;456.167;274.38;280.599;173.169;154.098;96.696;142.639;133.821;170.594;26.3253;100.475;117.61;213.437;257.815;372.069;370.08;310.783;347.807;276.414;172.239;108.36;228.063;53.9759;111.377;98.1352;120.032;280.513;234.399;308.549;325.683;306.094;304.614;410.049;266.376;207.079;207.17;252.018;68.5352;316.434;208.073],1327.29,120
SFF*,0,1008300,solved,[0;19;5;14;16;13;11;17;18;4;9;8;6;15;10;2;7;1;3;12],[202.504;254.516;52.0128;428.351;248.359;196.346;364.917;220.178;184.767;77.4552;246.02;108.227;106.957;222.674;159.239;256.131;154.728;206.74;354.157;290.723;131.483;357.728;256.324;308.337;455.754;392.319;233.08;101.596;384.725;283.322;335.334;482.751;419.317;260.078;128.594;26.9977;368.262;266.858;318.871;466.288;402.853;243.614;112.13;49.9066;22.909;458.205;352.145;350.875;378.711;301.256;243.918;202.073;230.271;203.274;180.365;446.04;308.247;306.977;334.813;257.358;200.02;245.971;274.169;247.172;224.263;43.898;551.441;413.648;412.378;410.24;362.759;305.421;359.964;388.162;361.165;338.256;157.891;113.993;415.086;313.683;365.696;419.321;341.866;281.798;158.955;196.284;169.286;146.377;43.1183;87.0163;201.009;282.626;181.223;233.235;380.652;317.218;157.978;26.495;81.9573;108.544;85.6354;185.853;229.751;343.744;142.735;394.104;256.311;255.041;282.877;205.421;148.084;255.402;321.139;299.108;276.199;95.8342;51.9361;157.338;136.444;239.181;423.877;279.139;243.728;70.0711;58.9604;218.199;349.683;451.279;478.277;461.813;315.986;272.088;340.169;356.596;376.178;220.16;252.887;108.148;72.7372;175.465;112.03;47.2088;178.692;280.289;307.286;290.823;291.127;247.228;352.63;329.007;205.187;195.292;170.991;223.365;78.7033;77.3564;204.987;141.552;29.6009;161.084;262.681;289.678;273.215;273.519;229.621;335.022;311.399;187.579;177.684;200.512;29.5218;158.883;57.4778;109.491;269.47;206.035;87.1387;97.2498;198.846;225.844;209.38;299.323;287.158;392.56;256.205;123.745;235.222;264.996;94.0051;64.4832],1284.33,120
SFF*,0,1033188,solved,[0;19;12;13;16;14;7;6;8;15;10;9;2;1;3;17;18;11;5;4],[189.325;247.407;58.082;307.962;118.637;78.755;422.276;232.95;208.187;142.156;448.135;259.941;269.859;219.963;77.8072;481.774;292.449;267.686;201.654;59.4985;67.5612;559.555;424.426;384.544;305.789;381.725;398.906;331.345;445.471;322.849;282.967;204.212;280.148;351.83;284.268;114.084;350.455;279.803;239.921;161.166;303.321;381.128;362.82;209.1;95.0156;211.169;180.092;122.009;159.323;301.479;379.286;360.977;355.064;240.979;145.964;396.85;301.026;261.144;182.389;321.588;393.269;325.708;162.706;48.6213;46.3942;192.358;456.138;266.813;226.931;148.176;224.112;295.794;228.303;157.613;56.0358;143.87;289.834;97.4755;307.086;117.761;92.998;47.4589;115.189;176.861;174.688;353.248;251.671;208.625;206.782;229.848;195.635;278.169;88.8436;64.0807;29.7935;144.107;205.778;203.605;335.583;234.005;190.959;186.09;212.182;177.969;28.9173;246.34;257.547;199.465;236.779;378.934;456.741;438.433;391.007;276.923;188.464;80.5017;228.302;325.777;284.237;263.546;272.696;283.903;225.821;263.134;405.29;483.097;464.788;368.689;254.605;166.146;106.858;205.984;303.459;310.593;289.902;26.3559;185.892;154.797;96.7146;134.028;276.184;353.991;335.682;373.682;259.597;164.582;25.2949;210.976;282.204;181.487;160.795;102.75;129.106;242.933;54.7392;112.821;105.629;182.788;205.524;242.287;411.418;309.84;266.794;234.831;288.017;253.805;67.8786;76.1846;312.286;338.642;209.536;288.515;267.739;209.657;246.97;389.126;466.933;448.624;345.724;231.639;143.18;87.6471;183.018;280.494;294.429;273.737;45.3776;23.0553;112.942;322.478],1323.99,120.001
SFF*,0,980823,solved,[0;19;1;16;14;13;15;11;10;18;4;9;8;6;7;3;2;17;12;5],[196.764;255.765;90.2845;387.942;222.462;132.177;431.633;266.153;175.869;79.4233;262.656;137.468;47.1837;162.513;223.052;372.904;262.322;208.275;323.605;384.144;161.091;258.572;155.663;186.093;318.27;361.962;192.985;163.966;284.199;181.29;211.72;343.897;387.588;218.611;140.02;25.6267;289.845;262.693;293.123;425.301;468.992;300.015;168.937;107.03;81.4035;311.874;283.763;314.193;446.37;490.062;308;146.909;128.1;102.473;22.0285;416.12;305.539;231.366;346.696;400.133;184.183;43.2162;207.182;183.236;212.153;190.125;460.804;330.371;240.086;339.68;355.449;200.217;87.9002;251.866;227.92;256.838;234.809;44.6841;566.785;434.283;343.999;411.86;426.035;304.129;202.283;366.249;342.303;371.221;349.192;159.067;114.383;448.221;282.741;192.457;60.2793;68.5069;222.793;374.842;378.55;404.176;485.58;506.65;331.626;286.942;358.193;233.1;119.006;28.7219;160.899;204.591;29.5561;190.647;163.429;189.055;270.459;291.528;213.739;229.773;333.685;221.178;411.65;279.148;188.863;288.457;304.226;148.994;139.123;303.089;279.143;308.06;286.032;95.907;51.2229;155.135;235.719;178.55;262.285;253.87;284.301;416.478;460.169;291.192;196.498;99.3581;80.5365;27.5607;49.5891;239.714;284.398;398.781;476.757;261.636;335.621;168.122;57.3764;87.8068;219.984;263.675;94.6982;204.946;98.2864;123.913;205.317;226.386;248.162;292.846;398.827;280.263;65.1422;243.692;196.494;249.853;53.0892;67.2197;199.397;243.088;114.403;275.495;208.752;234.379;315.782;336.852;298.586;307.306;411.219;259.676;95.9416;256.083;306.96;110.466],1310.54,120
